episode_id,scene,seed,method,budget,snapshot_count,eligible_instances,recalled_instances,tcobr,continuous_boundary_utility,critical_boundary_hq_coverage,critical_region_psnr_db,full_psnr_db,full_ssim,mean_charged_bytes,mean_utilization,mean_roi_area_ratio
m7_v1_development_m7c4_seed710400,M7C4,710400,state_only_risk_roi,medium,4,2,2,1.0,1.0,0.0,37.03129527554267,35.54556148818445,0.9391803458906853,32911.5,0.982168969530574,0.020833333333333332
m7_v1_development_m7c4_seed710400,M7C4,710400,state_only_risk_roi,severe,4,2,2,1.0,0.85,0.0,27.018035899684243,25.269266036134045,0.7693297776829714,31400.0,0.9979024979342782,0.020833333333333332
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_corridor_edges,high,4,2,2,1.0,0.9,0.825,40.27735690127532,37.50175850255047,0.9546550415933649,33512.75,0.9610492959765995,0.359375
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_corridor_edges,low,4,2,2,1.0,0.9,0.125,34.39838696747536,33.02145153385259,0.9087843163506772,32198.5,0.9945789831346142,0.13020833333333334
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_corridor_edges,medium,4,2,2,1.0,1.0,0.225,38.35498466782476,35.85743318830509,0.94103987696,32916.25,0.9823107224924648,0.1875
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_corridor_edges,severe,4,2,2,1.0,0.85,0.0,27.105241171153857,25.744593990944672,0.7677210274362868,31404.75,0.9980534545223416,0.25
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_global_only,high,4,2,2,1.0,0.9,0.825,40.27735690127532,37.51321356942009,0.9546967229060501,33512.75,0.9610492959765995,0.3177083333333333
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_global_only,low,4,2,2,1.0,0.9,0.125,34.425424620164016,33.04054757223534,0.9086801262715947,32198.25,0.9945712608883672,0.13541666666666669
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_global_only,medium,4,2,2,1.0,1.0,0.225,38.35498466782476,35.87035110604078,0.9411045969872602,32916.25,0.9823107224924648,0.19270833333333334
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_global_only,severe,4,2,2,1.0,0.85,0.0,27.162895027817953,25.7958079546094,0.770171547882491,31404.75,0.9980534545223416,0.27083333333333337
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_visible_edges,high,4,2,2,1.0,0.9,0.725,39.60480228423796,37.36962901145888,0.9534449027937343,33512.5,0.961042126695535,0.27604166666666663
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_visible_edges,low,4,2,2,1.0,0.9,0.15,34.021088700695316,32.928309900342214,0.9055688298042719,32198.5,0.9945789831346142,0.09895833333333333
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_visible_edges,medium,4,2,2,1.0,0.8,0.525,38.26154770465314,35.74952220754198,0.9396556644685946,32916.25,0.9823107224924648,0.16145833333333331
m7_v1_development_m7c4_seed710400,M7C4,710400,v2_visible_edges,severe,4,2,2,1.0,0.85,0.0,27.096717231768327,25.666612355704288,0.765878091836488,31404.75,0.9980534545223416,0.21354166666666669
m7_v1_development_m7c4_seed710401,M7C4,710401,command_conditioned_risk_roi,high,4,1,1,1.0,1.0,0.0,39.287972912526506,37.169645658418595,0.9553796424953653,33510.75,0.9609919417280834,0.020833333333333332
m7_v1_development_m7c4_seed710401,M7C4,710401,command_conditioned_risk_roi,low,4,1,1,1.0,1.0,0.0,33.73487527196241,32.90438449813256,0.9125556250909617,32196.75,0.9945249274108854,0.020833333333333332
m7_v1_development_m7c4_seed710401,M7C4,710401,command_conditioned_risk_roi,medium,4,1,1,1.0,1.0,0.0,37.50785364124963,35.66517777404381,0.9424249422301648,32910.25,0.98213166611955,0.020833333333333332
m7_v1_development_m7c4_seed710401,M7C4,710401,command_conditioned_risk_roi,severe,4,1,1,1.0,1.0,0.0,27.16072689583853,25.32760696121294,0.7757551479880782,31408.25,0.9981646856924935,0.020833333333333332
m7_v1_development_m7c4_seed710401,M7C4,710401,state_only_risk_roi,high,4,1,1,1.0,1.0,0.0,39.287972912526506,37.169645658418595,0.9553796424953653,33500.25,0.9606908319233748,0.020833333333333332
m7_v1_development_m7c4_seed710401,M7C4,710401,state_only_risk_roi,low,4,1,1,1.0,1.0,0.0,33.73487527196241,32.90438449813256,0.9125556250909617,32186.25,0.9942005930685118,0.020833333333333332
m7_v1_development_m7c4_seed710401,M7C4,710401,state_only_risk_roi,medium,4,1,1,1.0,1.0,0.0,37.50785364124963,35.66517777404381,0.9424249422301648,32899.75,0.9818183174669493,0.020833333333333332
m7_v1_development_m7c4_seed710401,M7C4,710401,state_only_risk_roi,severe,4,1,1,1.0,1.0,0.0,27.16072689583853,25.32760696121294,0.7757551479880782,31397.75,0.9978309921820379,0.020833333333333332
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_corridor_edges,high,4,1,1,1.0,1.0,0.6086956521739131,40.75050503206138,37.64229387006519,0.9566680826065946,33504.75,0.9608198789825357,0.3177083333333333
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_corridor_edges,low,4,1,1,1.0,1.0,0.17391304347826086,33.86610910026111,33.143095227595914,0.9142009242704161,32190.75,0.9943395935009576,0.11458333333333334
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_corridor_edges,medium,4,1,1,1.0,1.0,0.5217391304347826,39.19246271641901,36.02167724896782,0.943760392455084,32904.25,0.9819526097466351,0.21874999999999997
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_corridor_edges,severe,4,1,1,1.0,1.0,0.0,27.253949536034515,25.821856317153582,0.7772632837315575,31402.5,0.997981948770101,0.25520833333333337
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_global_only,high,4,1,1,1.0,1.0,0.6086956521739131,40.75050503206138,37.64646650238801,0.9567079520623206,33504.0,0.9607983711393422,0.3333333333333333
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_global_only,low,4,1,1,1.0,1.0,0.17391304347826086,33.86610910026111,33.16022686543395,0.9145459348219352,32190.75,0.9943395935009576,0.13541666666666666
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_global_only,medium,4,1,1,1.0,1.0,0.6086956521739131,39.314712539635515,36.04512931124948,0.9438361506374965,32904.25,0.9819526097466351,0.203125
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_global_only,severe,4,1,1,1.0,1.0,0.0,27.314470846278024,25.873472376443665,0.7785493608447337,31402.25,0.9979740036865188,0.2760416666666667
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_visible_edges,high,4,1,1,1.0,1.0,0.17391304347826086,40.01668222752641,37.48438139761507,0.9560400888914978,33505.0,0.9608270482636001,0.27604166666666663
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_visible_edges,low,4,1,1,1.0,1.0,0.17391304347826086,33.82422193097932,33.07235683235001,0.9131247359559216,32190.75,0.9943395935009576,0.09895833333333334
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_visible_edges,medium,4,1,1,1.0,1.0,0.17391304347826086,39.007205431349455,35.926056555323925,0.9432172890696132,32904.5,0.9819600704288399,0.17708333333333331
m7_v1_development_m7c4_seed710401,M7C4,710401,v2_visible_edges,severe,4,1,1,1.0,1.0,0.0,27.253949536034515,25.798642400418814,0.774482905666535,31402.5,0.997981948770101,0.25
m7_v1_development_m7c5_seed710500,M7C5,710500,command_conditioned_risk_roi,high,4,0,0,,,0.0,39.64215857878914,36.11528318206174,0.9373786955394532,33992.0,0.9747928077772361,0.03125
m7_v1_development_m7c5_seed710500,M7C5,710500,command_conditioned_risk_roi,low,4,0,0,,,0.0,35.332518789779414,29.01675650002896,0.840137918876856,32085.75,0.9910962500772225,0.03125
m7_v1_development_m7c5_seed710500,M7C5,710500,command_conditioned_risk_roi,medium,4,0,0,,,0.0,39.25259962222278,34.47381425592259,0.9170448033953866,33073.75,0.9870109522814767,0.03125
m7_v1_development_m7c5_seed710500,M7C5,710500,command_conditioned_risk_roi,severe,4,0,0,,,0.0,27.332230667758996,23.782983355530412,0.7357521444813662,31416.5,0.9984268734507088,0.03125
m7_v1_development_m7c5_seed710500,M7C5,710500,state_only_risk_roi,high,4,0,0,,,0.0,39.64215857878914,36.100601112914326,0.9368329670856691,33933.5,0.9731151960081442,0.026041666666666664
m7_v1_development_m7c5_seed710500,M7C5,710500,state_only_risk_roi,low,4,0,0,,,0.0,35.332518789779414,29.015157224640284,0.8398561639961728,32069.0,0.9905788595786742,0.026041666666666664
m7_v1_development_m7c5_seed710500,M7C5,710500,state_only_risk_roi,medium,4,0,0,,,0.0,39.25259962222278,34.468298812041084,0.9167637045952263,33052.5,0.9863767942940702,0.026041666666666664
m7_v1_development_m7c5_seed710500,M7C5,710500,state_only_risk_roi,severe,4,0,0,,,0.0,27.332230667758996,25.112133270681763,0.7424639298426076,31432.5,0.9989353587999745,0.026041666666666664
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_corridor_edges,high,4,0,0,,,0.0,41.528211265872706,36.51760200219488,0.9394393095427752,33961.5,0.9739181554873677,0.3645833333333333
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_corridor_edges,low,4,0,0,,,0.0,35.46629794559238,29.478515288777384,0.8438164955205707,32076.75,0.9908182492123309,0.18229166666666669
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_corridor_edges,medium,4,0,0,,,0.0,39.32282642213536,34.67856431639886,0.9179754660160495,33062.75,0.9866826822644662,0.19270833333333331
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_corridor_edges,severe,4,0,0,,,0.0,27.663923063170188,24.675417213543938,0.7358951661767977,31423.5,0.9986493357910124,0.33333333333333337
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_global_only,high,4,0,0,,,0.4666666666666667,42.48907644938672,36.540237379645234,0.9393490912655217,33961.75,0.9739253247684322,0.38020833333333337
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_global_only,low,4,0,0,,,0.0,35.332518789779414,29.492968598165994,0.8443602889893392,32076.5,0.9908105269660838,0.171875
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_global_only,medium,4,0,0,,,0.0,39.31014581947263,34.70742939954891,0.9180360133177045,33062.75,0.9866826822644662,0.17708333333333331
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_global_only,severe,4,0,0,,,0.0,27.663923063170188,24.698036230552685,0.7357332954781537,31423.5,0.9986493357910127,0.3489583333333333
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_visible_edges,high,4,0,0,,,0.5333333333333333,42.390490931401914,36.4100967378126,0.9380399337220792,33961.75,0.9739253247684322,0.34375
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_visible_edges,low,4,0,0,,,0.06666666666666667,35.28934863513536,29.379012407193507,0.8410618960893979,32077.0,0.9908259714585779,0.15625
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_visible_edges,medium,4,0,0,,,0.0,39.40551810248629,34.57675572271113,0.9168592662663434,33062.5,0.9866752215822614,0.1875
m7_v1_development_m7c5_seed710500,M7C5,710500,v2_visible_edges,severe,4,0,0,,,0.0,27.663923063170188,24.589726390062665,0.730374432173115,31423.75,0.9986572808745948,0.32291666666666663
m7_v1_development_m7c5_seed710501,M7C5,710501,command_conditioned_risk_roi,high,4,1,1,1.0,1.0,0.0,44.69284538346094,36.253360729410616,0.9371568367681044,33956.0,0.973760431303949,0.03125
m7_v1_development_m7c5_seed710501,M7C5,710501,command_conditioned_risk_roi,low,4,1,1,1.0,1.0,0.0,39.35146404593374,29.13865532749648,0.8395527454206763,32058.5,0.9902545252363008,0.03125
m7_v1_development_m7c5_seed710501,M7C5,710501,command_conditioned_risk_roi,medium,4,1,1,1.0,1.0,0.0,45.08677003569019,34.64606138146113,0.9173795101681612,33025.5,0.9855710406159539,0.03125
m7_v1_development_m7c5_seed710501,M7C5,710501,command_conditioned_risk_roi,severe,4,1,1,1.0,1.0,0.0,28.85723914854664,25.12337001768998,0.7403445164542534,31429.25,0.9988320727134049,0.03125
m7_v1_development_m7c5_seed710501,M7C5,710501,state_only_risk_roi,high,4,1,1,1.0,1.0,0.0,44.69284538346094,36.23626480671384,0.9366084478085603,33895.75,0.9720326345674055,0.026041666666666664
m7_v1_development_m7c5_seed710501,M7C5,710501,state_only_risk_roi,low,4,1,1,1.0,1.0,0.0,39.35146404593374,29.13550414929125,0.839126883715062,32040.75,0.9897062457527646,0.026041666666666664
m7_v1_development_m7c5_seed710501,M7C5,710501,state_only_risk_roi,medium,4,1,1,1.0,1.0,0.0,45.08677003569019,34.63781749362663,0.917014646825645,33005.25,0.9849667253573666,0.026041666666666664
m7_v1_development_m7c5_seed710501,M7C5,710501,state_only_risk_roi,severe,4,1,1,1.0,1.0,0.0,28.85723914854664,25.113309166549712,0.7400064907605857,31412.25,0.9982918070298099,0.026041666666666664
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_corridor_edges,high,4,1,1,1.0,1.0,0.6086956521739131,47.01642095751871,36.59079157080688,0.9389096876497824,33925.25,0.972878609733016,0.3645833333333333
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_corridor_edges,low,4,1,1,1.0,1.0,0.21739130434782608,39.71505143652264,29.59518737673509,0.8420909574749146,32049.0,0.9899610798789151,0.15104166666666669
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_corridor_edges,medium,4,1,1,1.0,1.0,0.0,45.08677003569019,34.843617741856505,0.9179934869274866,33014.75,0.9852502312811484,0.17708333333333334
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_corridor_edges,severe,4,1,1,1.0,1.0,0.2608695652173913,29.36151998084126,25.656048916392336,0.7385728497696847,31419.75,0.9985301595372783,0.296875
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_global_only,high,4,1,1,1.0,1.0,0.6086956521739131,47.01642095751871,36.62116691607145,0.9391311090346331,33925.5,0.9728857790140805,0.35937499999999994
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_global_only,low,4,1,1,1.0,1.0,0.21739130434782608,39.71505143652264,29.62286278635925,0.8425365934604024,32049.0,0.9899610798789151,0.203125
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_global_only,medium,4,1,1,1.0,1.0,0.0,45.08677003569019,34.863531028669215,0.9181286520318984,33014.75,0.9852502312811484,0.1875
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_global_only,severe,4,1,1,1.0,1.0,0.2608695652173913,29.36151998084126,25.70348591302443,0.7403079538964997,31419.75,0.9985301595372783,0.3177083333333333
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_visible_edges,high,4,1,1,1.0,1.0,0.782608695652174,47.17146248205027,36.50466175620336,0.9379949751068831,33925.25,0.972878609733016,0.328125
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_visible_edges,low,4,1,1,1.0,1.0,0.21739130434782608,39.71505143652264,29.528417614944992,0.8401157028032706,32049.25,0.9899688021251621,0.15625
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_visible_edges,medium,4,1,1,1.0,1.0,0.0,45.08677003569019,34.76398745024703,0.9173031791863331,33014.75,0.9852502312811484,0.13541666666666666
m7_v1_development_m7c5_seed710501,M7C5,710501,v2_visible_edges,severe,4,1,1,1.0,1.0,0.2608695652173913,29.36151998084126,25.60078022600104,0.7336593039719786,31420.0,0.9985381046208606,0.2708333333333333
m7_v1_development_m7c6_seed710600,M7C6,710600,command_conditioned_risk_roi,high,4,0,0,,,0.0,41.5689652865923,37.83680024048231,0.9653513487734701,32734.0,0.938716985460698,0.020833333333333332
m7_v1_development_m7c6_seed710600,M7C6,710600,command_conditioned_risk_roi,low,4,0,0,,,0.0,39.63073869100249,34.7897110033624,0.9426946163234837,32132.5,0.9925403101254092,0.020833333333333332
m7_v1_development_m7c6_seed710600,M7C6,710600,command_conditioned_risk_roi,medium,4,0,0,,,0.0,41.5689652865923,37.83680024048231,0.9653513487734701,32734.0,0.9768718851651795,0.020833333333333332
m7_v1_development_m7c6_seed710600,M7C6,710600,command_conditioned_risk_roi,severe,4,0,0,,,0.0,25.750882489296917,25.24168731222874,0.841549651466064,31349.75,0.9963055361342401,0.020833333333333332
m7_v1_development_m7c6_seed710600,M7C6,710600,state_only_risk_roi,high,4,0,0,,,0.0,41.5689652865923,37.83680024048231,0.9653513487734701,32725.5,0.9384732299045052,0.020833333333333332
m7_v1_development_m7c6_seed710600,M7C6,710600,state_only_risk_roi,low,4,0,0,,,0.0,39.63073869100249,34.7897110033624,0.9426946163234837,32124.0,0.9922777537530116,0.020833333333333332
m7_v1_development_m7c6_seed710600,M7C6,710600,state_only_risk_roi,medium,4,0,0,,,0.0,41.5689652865923,37.83680024048231,0.9653513487734701,32725.5,0.9766182219702169,0.020833333333333332
m7_v1_development_m7c6_seed710600,M7C6,710600,state_only_risk_roi,severe,4,0,0,,,0.0,25.750882489296917,25.24168731222874,0.841549651466064,31341.25,0.9960354032924426,0.020833333333333332
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_corridor_edges,high,4,0,0,,,0.8,42.00978020310898,38.3804567225756,0.9669746858530881,32729.25,0.9385807691204726,0.2760416666666667
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_corridor_edges,low,4,0,0,,,0.2,40.31140475680559,35.06282132267111,0.9439669961631196,32127.75,0.9923935874467166,0.21875
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_corridor_edges,medium,4,0,0,,,0.8,42.00978020310898,38.3804567225756,0.9669746858530881,32729.25,0.9767301322032886,0.2760416666666667
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_corridor_edges,severe,4,0,0,,,0.2,28.36748734964436,26.313142119455705,0.8442863538873632,31345.0,0.9961545795461768,0.296875
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_global_only,high,4,0,0,,,0.8,42.03618111187296,38.38906612962952,0.9669498364989393,32729.0,0.938573599839408,0.296875
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_global_only,low,4,0,0,,,0.2,40.32877176184607,35.08738055782316,0.9441681011184812,32127.75,0.9923935874467166,0.22916666666666669
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_global_only,medium,4,0,0,,,0.8,42.03618111187296,38.38906612962952,0.9669498364989393,32729.0,0.9767226715210839,0.296875
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_global_only,severe,4,0,0,,,0.2,28.74911717120312,26.49855450859663,0.8423743343955007,31345.0,0.9961545795461768,0.3489583333333333
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_visible_edges,high,4,0,0,,,0.8,41.8542152110565,38.24138194957273,0.9660794190997276,32729.25,0.9385807691204726,0.2552083333333333
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_visible_edges,low,4,0,0,,,0.2,40.288593608052174,34.98704499626363,0.9428760355062756,32127.75,0.9923935874467166,0.16666666666666669
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_visible_edges,medium,4,0,0,,,0.8,41.8542152110565,38.24138194957273,0.9660794190997276,32729.25,0.9767301322032886,0.2552083333333333
m7_v1_development_m7c6_seed710600,M7C6,710600,v2_visible_edges,severe,4,0,0,,,0.2,28.390927374922864,26.341200289920124,0.8439096099482312,31345.0,0.9961545795461768,0.3125
m7_v1_development_m7c6_seed710601,M7C6,710601,command_conditioned_risk_roi,high,4,0,0,,,0.0,40.562353794819714,37.26929316370948,0.9596349227947255,32981.5,0.945814573714548,0.020833333333333332
m7_v1_development_m7c6_seed710601,M7C6,710601,command_conditioned_risk_roi,low,4,0,0,,,0.0,37.41034951945489,33.80964869902059,0.9322738216607578,32185.0,0.9941619818372769,0.020833333333333332
m7_v1_development_m7c6_seed710601,M7C6,710601,command_conditioned_risk_roi,medium,4,0,0,,,0.0,39.082895759284085,35.89080516887623,0.950247284822676,32601.75,0.9729251842788504,0.020833333333333332
m7_v1_development_m7c6_seed710601,M7C6,710601,command_conditioned_risk_roi,severe,4,0,0,,,0.0,25.371128515510478,24.91019260928251,0.8177160024485716,31375.75,0.9971318248267972,0.020833333333333332
m7_v1_development_m7c6_seed710601,M7C6,710601,state_only_risk_roi,high,4,0,0,,,0.0,40.562353794819714,37.26929316370948,0.9596349227947255,32974.5,0.945613833844742,0.020833333333333332
m7_v1_development_m7c6_seed710601,M7C6,710601,state_only_risk_roi,low,4,0,0,,,0.0,37.41034951945489,33.80964869902059,0.9322738216607578,32178.0,0.9939457589423611,0.020833333333333332
m7_v1_development_m7c6_seed710601,M7C6,710601,state_only_risk_roi,medium,4,0,0,,,0.0,39.082895759284085,35.89080516887623,0.950247284822676,32594.75,0.9727162851771166,0.020833333333333332
m7_v1_development_m7c6_seed710601,M7C6,710601,state_only_risk_roi,severe,4,0,0,,,0.0,25.371128515510478,24.91019260928251,0.8177160024485716,31368.75,0.9969093624864934,0.020833333333333332
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_corridor_edges,high,4,0,0,,,0.3333333333333333,41.20450674844819,37.80355125144417,0.9616982378179894,32977.25,0.9456926959364514,0.24479166666666669
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_corridor_edges,low,4,0,0,,,0.0,37.73313094883575,33.99039254831839,0.9335255472641905,32181.0,0.9940384258973249,0.09895833333333334
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_corridor_edges,medium,4,0,0,,,0.0,40.026635220615425,36.29923876707393,0.9519735473750481,32597.75,0.972805813363574,0.17187500000000003
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_corridor_edges,severe,4,0,0,,,0.0,27.153675743245252,25.70483077545857,0.8100116501508893,31371.75,0.9970047034894807,0.27604166666666663
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_global_only,high,4,0,0,,,0.4666666666666667,41.22770247592747,37.813791691514915,0.961800822640597,32977.25,0.9456926959364514,0.23958333333333331
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_global_only,low,4,0,0,,,0.0,37.85153375469652,34.011788792558704,0.9334019987525037,32181.0,0.9940384258973249,0.11458333333333334
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_global_only,medium,4,0,0,,,0.13333333333333333,40.05432497018049,36.348264161142566,0.9524046331994381,32597.75,0.972805813363574,0.15625
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_global_only,severe,4,0,0,,,0.0,27.49502346242201,25.843170653626373,0.809928004171546,31371.75,0.9970047034894807,0.3177083333333333
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_visible_edges,high,4,0,0,,,0.0,40.86522297703739,37.6396669666251,0.9606890634739573,32977.25,0.9456926959364514,0.19791666666666666
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_visible_edges,low,4,0,0,,,0.13333333333333333,37.67517393657303,33.93817941588012,0.9332693833501727,32181.0,0.9940384258973249,0.08854166666666666
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_visible_edges,medium,4,0,0,,,0.3333333333333333,39.6005080615514,36.18786488636413,0.9517343281729258,32597.75,0.972805813363574,0.140625
m7_v1_development_m7c6_seed710601,M7C6,710601,v2_visible_edges,severe,4,0,0,,,0.0,27.085280163933323,25.66320155244561,0.8149014573361443,31371.75,0.9970047034894807,0.24479166666666669
m7_v1_development_m7g1_seed710700,M7G1,710700,command_conditioned_risk_roi,high,4,0,0,,,,,36.77695764298919,0.9412188625126794,33842.0,0.9704912391385392,0.026041666666666664
m7_v1_development_m7g1_seed710700,M7G1,710700,command_conditioned_risk_roi,low,4,0,0,,,,,33.16992796522923,0.8924538798042193,32285.75,0.9972740470748132,0.026041666666666664
m7_v1_development_m7g1_seed710700,M7G1,710700,command_conditioned_risk_roi,medium,4,0,0,,,,,35.197288378614196,0.9236988544185817,32988.25,0.9844593989674416,0.026041666666666664
m7_v1_development_m7g1_seed710700,M7G1,710700,command_conditioned_risk_roi,severe,4,0,0,,,,,23.827687346235265,0.7373785048932763,31405.25,0.9980693446895061,0.026041666666666664
m7_v1_development_m7g1_seed710700,M7G1,710700,state_only_risk_roi,high,4,0,0,,,,,36.77695764298919,0.9412188625126794,33833.0,0.9702331450202174,0.026041666666666664
m7_v1_development_m7g1_seed710700,M7G1,710700,state_only_risk_roi,low,4,0,0,,,,,33.16992796522923,0.8924538798042193,32276.75,0.9969960462099214,0.026041666666666664
m7_v1_development_m7g1_seed710700,M7G1,710700,state_only_risk_roi,medium,4,0,0,,,,,35.197288378614196,0.9236988544185817,32979.25,0.9841908144080694,0.026041666666666664
m7_v1_development_m7g1_seed710700,M7G1,710700,state_only_risk_roi,severe,4,0,0,,,,,23.827687346235265,0.7373785048932763,31396.25,0.9977833216805442,0.026041666666666664
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_corridor_edges,high,4,0,0,,,,,37.126721182127255,0.9436888665456379,33836.0,0.9703191763929914,0.4479166666666667
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_corridor_edges,low,4,0,0,,,,,33.311864477692254,0.8938463443294898,32280.0,0.9970964354111324,0.11458333333333334
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_corridor_edges,medium,4,0,0,,,,,35.35941596515529,0.9247413318264103,32983.25,0.984310185323346,0.203125
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_corridor_edges,severe,4,0,0,,,,,24.382103605985805,0.7369061774326107,31400.0,0.9979024979342783,0.3020833333333333
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_global_only,high,4,0,0,,,,,37.146630392931364,0.943757437088023,33836.5,0.9703335149551203,0.41145833333333337
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_global_only,low,4,0,0,,,,,33.406699424595864,0.8945777544474536,32280.25,0.9971041576573795,0.14583333333333334
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_global_only,medium,4,0,0,,,,,35.40790124043107,0.9253564369068322,32983.25,0.984310185323346,0.25
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_global_only,severe,4,0,0,,,,,24.410322960938082,0.7384385603973932,31399.75,0.997894552850696,0.3229166666666667
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_visible_edges,high,4,0,0,,,,,37.06014437730845,0.9428177127300115,33836.25,0.9703263456740558,0.3489583333333333
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_visible_edges,low,4,0,0,,,,,33.290378791701194,0.8944356722506858,32280.0,0.9970964354111324,0.140625
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_visible_edges,medium,4,0,0,,,,,35.344164535267744,0.9243145769131859,32983.25,0.984310185323346,0.19791666666666666
m7_v1_development_m7g1_seed710700,M7G1,710700,v2_visible_edges,severe,4,0,0,,,,,24.337501622718886,0.7336712383564734,31400.0,0.9979024979342783,0.2760416666666667
m7_v1_development_m7g1_seed710701,M7G1,710701,command_conditioned_risk_roi,high,4,0,0,,,,,36.77307571725707,0.9411888144554981,33841.25,0.9704697312953456,0.026041666666666664
m7_v1_development_m7g1_seed710701,M7G1,710701,command_conditioned_risk_roi,low,4,0,0,,,,,33.172052878498064,0.8924862572178538,32285.25,0.9972586025823192,0.026041666666666664
m7_v1_development_m7g1_seed710701,M7G1,710701,command_conditioned_risk_roi,medium,4,0,0,,,,,35.19643661184937,0.923741262815399,32986.5,0.9844071741920081,0.026041666666666664
m7_v1_development_m7g1_seed710701,M7G1,710701,command_conditioned_risk_roi,severe,4,0,0,,,,,23.828379739506325,0.7373923180654653,31405.25,0.9980693446895061,0.026041666666666664
m7_v1_development_m7g1_seed710701,M7G1,710701,state_only_risk_roi,high,4,0,0,,,,,36.77307571725707,0.9411888144554981,33832.25,0.9702116371770239,0.026041666666666664
m7_v1_development_m7g1_seed710701,M7G1,710701,state_only_risk_roi,low,4,0,0,,,,,33.172052878498064,0.8924862572178538,32276.25,0.9969806017174274,0.026041666666666664
m7_v1_development_m7g1_seed710701,M7G1,710701,state_only_risk_roi,medium,4,0,0,,,,,35.19643661184937,0.923741262815399,32977.5,0.984138589632636,0.026041666666666664
