episode_id,scene,seed,method,budget,snapshot_count,eligible_instances,recalled_instances,tcobr,continuous_boundary_utility,critical_boundary_hq_coverage,critical_region_psnr_db,full_psnr_db,full_ssim,mean_charged_bytes,mean_utilization,mean_roi_area_ratio
m7_v1_development_m7c5_seed710500,M7C5,710500,budget_conditioned_visual_voi,low,4,0,0,,,1.0,29.54181568891649,31.36837986748948,0.8559687726629096,32373.75,0.999992277753753,0.640625
m7_v1_development_m7c5_seed710500,M7C5,710500,budget_conditioned_visual_voi,medium,4,0,0,,,1.0,29.92403729787373,33.5459766345752,0.9031325972976236,33508.0,0.9999701572711808,0.8385416666666667
m7_v1_development_m7c5_seed710500,M7C5,710500,budget_conditioned_visual_voi,severe,4,0,0,,,0.4666666666666667,23.957888537480553,23.171514693429458,0.7168785892336841,31466.0,1.0,0.35937500000000006
m7_v1_development_m7c5_seed710500,M7C5,710500,command_conditioned_risk_roi,high,4,0,0,,,0.0,39.64215857878914,36.11528318206174,0.9373786955394532,33992.0,0.9747928077772361,0.000546875
m7_v1_development_m7c5_seed710500,M7C5,710500,command_conditioned_risk_roi,low,4,0,0,,,0.0,35.332518789779414,29.01675650002896,0.840137918876856,32085.75,0.9910962500772225,0.000546875
m7_v1_development_m7c5_seed710500,M7C5,710500,command_conditioned_risk_roi,medium,4,0,0,,,0.0,39.25259962222278,34.47381425592259,0.9170448033953866,33073.75,0.9870109522814767,0.000546875
m7_v1_development_m7c5_seed710500,M7C5,710500,command_conditioned_risk_roi,severe,4,0,0,,,0.0,27.332230667758996,23.782983355530412,0.7357521444813662,31416.5,0.9984268734507088,0.000546875
m7_v1_development_m7c5_seed710500,M7C5,710500,state_only_risk_roi,high,4,0,0,,,0.0,39.64215857878914,36.100601112914326,0.9368329670856691,33933.5,0.9731151960081442,0.00046875
m7_v1_development_m7c5_seed710500,M7C5,710500,state_only_risk_roi,low,4,0,0,,,0.0,35.332518789779414,29.015157224640284,0.8398561639961728,32069.0,0.9905788595786742,0.00046875
m7_v1_development_m7c5_seed710500,M7C5,710500,state_only_risk_roi,medium,4,0,0,,,0.0,39.25259962222278,34.468298812041084,0.9167637045952263,33052.5,0.9863767942940702,0.00046875
m7_v1_development_m7c5_seed710500,M7C5,710500,state_only_risk_roi,severe,4,0,0,,,0.0,27.332230667758996,25.112133270681763,0.7424639298426076,31432.5,0.9989353587999745,0.00046875
m7_v1_development_m7c5_seed710501,M7C5,710501,budget_conditioned_visual_voi,high,4,1,1,1.0,1.0,0.6956521739130435,30.370208972087266,34.71459355590432,0.9203582312266594,34870.25,0.9999784921568066,0.8802083333333334
m7_v1_development_m7c5_seed710501,M7C5,710501,budget_conditioned_visual_voi,low,4,1,1,1.0,1.0,0.6956521739130435,30.051749648108533,31.60256364201103,0.8584898315879383,32373.75,0.999992277753753,0.8177083333333334
m7_v1_development_m7c5_seed710501,M7C5,710501,budget_conditioned_visual_voi,medium,4,1,1,1.0,1.0,0.6956521739130435,30.350251245897326,33.818113436707435,0.9045420655567115,33507.75,0.9999626965889761,0.84375
m7_v1_development_m7c5_seed710501,M7C5,710501,budget_conditioned_visual_voi,severe,4,1,1,1.0,1.0,0.0,26.531724335551612,23.294168303563417,0.7176995051277076,31466.0,1.0,0.3541666666666667
m7_v1_development_m7c5_seed710501,M7C5,710501,command_conditioned_risk_roi,high,4,1,1,1.0,1.0,0.0,44.69284538346094,36.253360729410616,0.9371568367681044,33956.0,0.973760431303949,0.0005338541666666666
m7_v1_development_m7c5_seed710501,M7C5,710501,command_conditioned_risk_roi,low,4,1,1,1.0,1.0,0.0,39.35146404593374,29.13865532749648,0.8395527454206763,32058.5,0.9902545252363008,0.0005338541666666666
m7_v1_development_m7c5_seed710501,M7C5,710501,command_conditioned_risk_roi,medium,4,1,1,1.0,1.0,0.0,45.08677003569019,34.64606138146113,0.9173795101681612,33025.5,0.9855710406159539,0.0005338541666666666
m7_v1_development_m7c5_seed710501,M7C5,710501,command_conditioned_risk_roi,severe,4,1,1,1.0,1.0,0.0,28.85723914854664,25.12337001768998,0.7403445164542534,31429.25,0.9988320727134049,0.0005338541666666666
m7_v1_development_m7c5_seed710501,M7C5,710501,state_only_risk_roi,high,4,1,1,1.0,1.0,0.0,44.69284538346094,36.23626480671384,0.9366084478085603,33895.75,0.9720326345674055,0.00046875
m7_v1_development_m7c5_seed710501,M7C5,710501,state_only_risk_roi,low,4,1,1,1.0,1.0,0.0,39.35146404593374,29.13550414929125,0.839126883715062,32040.75,0.9897062457527646,0.00046875
m7_v1_development_m7c5_seed710501,M7C5,710501,state_only_risk_roi,medium,4,1,1,1.0,1.0,0.0,45.08677003569019,34.63781749362663,0.917014646825645,33005.25,0.9849667253573666,0.00046875
m7_v1_development_m7c5_seed710501,M7C5,710501,state_only_risk_roi,severe,4,1,1,1.0,1.0,0.0,28.85723914854664,25.113309166549712,0.7400064907605857,31412.25,0.9982918070298099,0.00046875
m7_v1_development_m7c6_seed710600,M7C6,710600,budget_conditioned_visual_voi,high,4,0,0,,,1.0,33.62185247162546,35.120269923451396,0.9537049803142854,34417.75,0.9870020934300708,0.8229166666666666
m7_v1_development_m7c6_seed710600,M7C6,710600,budget_conditioned_visual_voi,low,4,0,0,,,0.8,32.17801218629625,32.2600607239323,0.9185576444377348,32374.0,1.0,0.5729166666666667
m7_v1_development_m7c6_seed710600,M7C6,710600,budget_conditioned_visual_voi,medium,4,0,0,,,1.0,33.54907207470411,34.47183402569173,0.9442602683851773,33507.25,0.9999477752245666,0.796875
m7_v1_development_m7c6_seed710600,M7C6,710600,budget_conditioned_visual_voi,severe,4,0,0,,,0.2,28.1417468375801,26.153432006759544,0.8447277576272679,31466.0,1.0,0.390625
m7_v1_development_m7c6_seed710600,M7C6,710600,command_conditioned_risk_roi,high,4,0,0,,,0.0,41.5689652865923,37.83680024048231,0.9653513487734701,32734.0,0.938716985460698,0.00044270833333333337
